Item Name,UNIQID2,UNIQID3,sku,SKU Code,Category,Colour,Brand,Size,Category,Tally Code,Link
K2847,K2847YL,K284718,K2847YL18,test_code_4791,Kids Kurta,YL,,18,Kids Kurta,tally_4791,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847YL,K284720,K2847YL20,test_code_4792,Kids Kurta,YL,,20,Kids Kurta,tally_4792,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847YL,K284722,K2847YL22,test_code_4793,Kids Kurta,YL,,22,Kids Kurta,tally_4793,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847YL,K284724,K2847YL24,test_code_4794,Kids Kurta,YL,,24,Kids Kurta,tally_4794,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847YL,K284726,K2847YL26,test_code_4795,Kids Kurta,YL,,26,Kids Kurta,tally_4795,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847YL,K284728,K2847YL28,test_code_4796,Kids Kurta,YL,,28,Kids Kurta,tally_4796,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847YL,K284730,K2847YL30,test_code_4797,Kids Kurta,YL,,30,Kids Kurta,tally_4797,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847YL,K284732,K2847YL32,test_code_4798,Kids Kurta,YL,,32,Kids Kurta,tally_4798,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847YL,K284734,K2847YL34,test_code_4799,Kids Kurta,YL,,34,Kids Kurta,tally_4799,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847YL,K284735,K2847YL35,test_code_4800,Kids Kurta,YL,,35,Kids Kurta,tally_4800,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847SKY,K284718,K2847SKY18,test_code_4801,Kids Kurta,SKY,,18,Kids Kurta,tally_4801,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847SKY,K284720,K2847SKY20,test_code_4802,Kids Kurta,SKY,,20,Kids Kurta,tally_4802,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847SKY,K284722,K2847SKY22,test_code_4803,Kids Kurta,SKY,,22,Kids Kurta,tally_4803,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847SKY,K284724,K2847SKY24,test_code_4804,Kids Kurta,SKY,,24,Kids Kurta,tally_4804,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847SKY,K284726,K2847SKY26,test_code_4805,Kids Kurta,SKY,,26,Kids Kurta,tally_4805,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847SKY,K284728,K2847SKY28,test_code_4806,Kids Kurta,SKY,,28,Kids Kurta,tally_4806,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847SKY,K284730,K2847SKY30,test_code_4807,Kids Kurta,SKY,,30,Kids Kurta,tally_4807,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847SKY,K284732,K2847SKY32,test_code_4808,Kids Kurta,SKY,,32,Kids Kurta,tally_4808,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847SKY,K284734,K2847SKY34,test_code_4809,Kids Kurta,SKY,,34,Kids Kurta,tally_4809,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847SKY,K284735,K2847SKY35,test_code_4810,Kids Kurta,SKY,,35,Kids Kurta,tally_4810,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847PCH,K284718,K2847PCH18,test_code_4811,Kids Kurta,PCH,,18,Kids Kurta,tally_4811,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847PCH,K284720,K2847PCH20,test_code_4812,Kids Kurta,PCH,,20,Kids Kurta,tally_4812,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847PCH,K284722,K2847PCH22,test_code_4813,Kids Kurta,PCH,,22,Kids Kurta,tally_4813,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847PCH,K284724,K2847PCH24,test_code_4814,Kids Kurta,PCH,,24,Kids Kurta,tally_4814,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847PCH,K284726,K2847PCH26,test_code_4815,Kids Kurta,PCH,,26,Kids Kurta,tally_4815,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847PCH,K284728,K2847PCH28,test_code_4816,Kids Kurta,PCH,,28,Kids Kurta,tally_4816,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847PCH,K284730,K2847PCH30,test_code_4817,Kids Kurta,PCH,,30,Kids Kurta,tally_4817,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847PCH,K284732,K2847PCH32,test_code_4818,Kids Kurta,PCH,,32,Kids Kurta,tally_4818,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847PCH,K284734,K2847PCH34,test_code_4819,Kids Kurta,PCH,,34,Kids Kurta,tally_4819,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847,K2847PCH,K284735,K2847PCH35,test_code_4820,Kids Kurta,PCH,,35,Kids Kurta,tally_4820,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BBG,K2847B18,K2847BBG18,test_code_4821,Kids Kurta,BG,,18,Kids Kurta,tally_4821,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BBG,K2847B20,K2847BBG20,test_code_4822,Kids Kurta,BG,,20,Kids Kurta,tally_4822,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BBG,K2847B22,K2847BBG22,test_code_4823,Kids Kurta,BG,,22,Kids Kurta,tally_4823,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BBG,K2847B24,K2847BBG24,test_code_4824,Kids Kurta,BG,,24,Kids Kurta,tally_4824,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BBG,K2847B26,K2847BBG26,test_code_4825,Kids Kurta,BG,,26,Kids Kurta,tally_4825,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BBG,K2847B28,K2847BBG28,test_code_4826,Kids Kurta,BG,,28,Kids Kurta,tally_4826,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BBG,K2847B30,K2847BBG30,test_code_4827,Kids Kurta,BG,,30,Kids Kurta,tally_4827,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BBG,K2847B32,K2847BBG32,test_code_4828,Kids Kurta,BG,,32,Kids Kurta,tally_4828,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BBG,K2847B34,K2847BBG34,test_code_4829,Kids Kurta,BG,,34,Kids Kurta,tally_4829,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BBG,K2847B35,K2847BBG35,test_code_4830,Kids Kurta,BG,,35,Kids Kurta,tally_4830,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BLM,K2847B18,K2847BLM18,test_code_4831,Kids Kurta,LM,,18,Kids Kurta,tally_4831,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BLM,K2847B20,K2847BLM20,test_code_4832,Kids Kurta,LM,,20,Kids Kurta,tally_4832,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BLM,K2847B22,K2847BLM22,test_code_4833,Kids Kurta,LM,,22,Kids Kurta,tally_4833,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BLM,K2847B24,K2847BLM24,test_code_4834,Kids Kurta,LM,,24,Kids Kurta,tally_4834,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BLM,K2847B26,K2847BLM26,test_code_4835,Kids Kurta,LM,,26,Kids Kurta,tally_4835,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BLM,K2847B28,K2847BLM28,test_code_4836,Kids Kurta,LM,,28,Kids Kurta,tally_4836,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BLM,K2847B30,K2847BLM30,test_code_4837,Kids Kurta,LM,,30,Kids Kurta,tally_4837,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BLM,K2847B32,K2847BLM32,test_code_4838,Kids Kurta,LM,,32,Kids Kurta,tally_4838,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BLM,K2847B34,K2847BLM34,test_code_4839,Kids Kurta,LM,,34,Kids Kurta,tally_4839,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BLM,K2847B35,K2847BLM35,test_code_4840,Kids Kurta,LM,,35,Kids Kurta,tally_4840,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BPCH,K2847B18,K2847BPCH18,test_code_4841,Kids Kurta,PCH,,18,Kids Kurta,tally_4841,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BPCH,K2847B20,K2847BPCH20,test_code_4842,Kids Kurta,PCH,,20,Kids Kurta,tally_4842,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BPCH,K2847B22,K2847BPCH22,test_code_4843,Kids Kurta,PCH,,22,Kids Kurta,tally_4843,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BPCH,K2847B24,K2847BPCH24,test_code_4844,Kids Kurta,PCH,,24,Kids Kurta,tally_4844,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BPCH,K2847B26,K2847BPCH26,test_code_4845,Kids Kurta,PCH,,26,Kids Kurta,tally_4845,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BPCH,K2847B28,K2847BPCH28,test_code_4846,Kids Kurta,PCH,,28,Kids Kurta,tally_4846,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BPCH,K2847B30,K2847BPCH30,test_code_4847,Kids Kurta,PCH,,30,Kids Kurta,tally_4847,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BPCH,K2847B32,K2847BPCH32,test_code_4848,Kids Kurta,PCH,,32,Kids Kurta,tally_4848,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BPCH,K2847B34,K2847BPCH34,test_code_4849,Kids Kurta,PCH,,34,Kids Kurta,tally_4849,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BPCH,K2847B35,K2847BPCH35,test_code_4850,Kids Kurta,PCH,,35,Kids Kurta,tally_4850,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BSKY,K2847B18,K2847BSKY18,test_code_4851,Kids Kurta,SKY,,18,Kids Kurta,tally_4851,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BSKY,K2847B20,K2847BSKY20,test_code_4852,Kids Kurta,SKY,,20,Kids Kurta,tally_4852,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BSKY,K2847B22,K2847BSKY22,test_code_4853,Kids Kurta,SKY,,22,Kids Kurta,tally_4853,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BSKY,K2847B24,K2847BSKY24,test_code_4854,Kids Kurta,SKY,,24,Kids Kurta,tally_4854,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BSKY,K2847B26,K2847BSKY26,test_code_4855,Kids Kurta,SKY,,26,Kids Kurta,tally_4855,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BSKY,K2847B28,K2847BSKY28,test_code_4856,Kids Kurta,SKY,,28,Kids Kurta,tally_4856,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BSKY,K2847B30,K2847BSKY30,test_code_4857,Kids Kurta,SKY,,30,Kids Kurta,tally_4857,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BSKY,K2847B32,K2847BSKY32,test_code_4858,Kids Kurta,SKY,,32,Kids Kurta,tally_4858,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BSKY,K2847B34,K2847BSKY34,test_code_4859,Kids Kurta,SKY,,34,Kids Kurta,tally_4859,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BSKY,K2847B35,K2847BSKY35,test_code_4860,Kids Kurta,SKY,,35,Kids Kurta,tally_4860,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BJGN,K2847B20,K2847BJGN20,test_code_4861,Kids Kurta,JGN,,20,Kids Kurta,tally_4861,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BJGN,K2847B22,K2847BJGN22,test_code_4862,Kids Kurta,JGN,,22,Kids Kurta,tally_4862,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BJGN,K2847B24,K2847BJGN24,test_code_4863,Kids Kurta,JGN,,24,Kids Kurta,tally_4863,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BJGN,K2847B26,K2847BJGN26,test_code_4864,Kids Kurta,JGN,,26,Kids Kurta,tally_4864,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BJGN,K2847B28,K2847BJGN28,test_code_4865,Kids Kurta,JGN,,28,Kids Kurta,tally_4865,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BJGN,K2847B30,K2847BJGN30,test_code_4866,Kids Kurta,JGN,,30,Kids Kurta,tally_4866,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BJGN,K2847B32,K2847BJGN32,test_code_4867,Kids Kurta,JGN,,32,Kids Kurta,tally_4867,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2847B,K2847BJGN,K2847B34,K2847BJGN34,test_code_4868,Kids Kurta,JGN,,34,Kids Kurta,tally_4868,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864BG,K286426,K2864BG26,test_code_4869,Kids Kurta,BG,,26,Kids Kurta,tally_4869,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864BG,K286428,K2864BG28,test_code_4870,Kids Kurta,BG,,28,Kids Kurta,tally_4870,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864BG,K286430,K2864BG30,test_code_4871,Kids Kurta,BG,,30,Kids Kurta,tally_4871,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864BG,K286432,K2864BG32,test_code_4872,Kids Kurta,BG,,32,Kids Kurta,tally_4872,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864BG,K286434,K2864BG34,test_code_4873,Kids Kurta,BG,,34,Kids Kurta,tally_4873,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864BL,K286426,K2864BL26,test_code_4874,Kids Kurta,BL,,26,Kids Kurta,tally_4874,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864BL,K286428,K2864BL28,test_code_4875,Kids Kurta,BL,,28,Kids Kurta,tally_4875,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864BL,K286430,K2864BL30,test_code_4876,Kids Kurta,BL,,30,Kids Kurta,tally_4876,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864BL,K286432,K2864BL32,test_code_4877,Kids Kurta,BL,,32,Kids Kurta,tally_4877,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864BL,K286434,K2864BL34,test_code_4878,Kids Kurta,BL,,34,Kids Kurta,tally_4878,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864DBU,K286426,K2864DBU26,test_code_4879,Kids Kurta,DBU,,26,Kids Kurta,tally_4879,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864DBU,K286428,K2864DBU28,test_code_4880,Kids Kurta,DBU,,28,Kids Kurta,tally_4880,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864DBU,K286430,K2864DBU30,test_code_4881,Kids Kurta,DBU,,30,Kids Kurta,tally_4881,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864DBU,K286432,K2864DBU32,test_code_4882,Kids Kurta,DBU,,32,Kids Kurta,tally_4882,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864DBU,K286434,K2864DBU34,test_code_4883,Kids Kurta,DBU,,34,Kids Kurta,tally_4883,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864DGN,K286426,K2864DGN26,test_code_4884,Kids Kurta,DGN,,26,Kids Kurta,tally_4884,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864DGN,K286428,K2864DGN28,test_code_4885,Kids Kurta,DGN,,28,Kids Kurta,tally_4885,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864DGN,K286430,K2864DGN30,test_code_4886,Kids Kurta,DGN,,30,Kids Kurta,tally_4886,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864DGN,K286432,K2864DGN32,test_code_4887,Kids Kurta,DGN,,32,Kids Kurta,tally_4887,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864DGN,K286434,K2864DGN34,test_code_4888,Kids Kurta,DGN,,34,Kids Kurta,tally_4888,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864FZ,K286426,K2864FZ26,test_code_4889,Kids Kurta,FZ,,26,Kids Kurta,tally_4889,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864FZ,K286428,K2864FZ28,test_code_4890,Kids Kurta,FZ,,28,Kids Kurta,tally_4890,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864FZ,K286430,K2864FZ30,test_code_4891,Kids Kurta,FZ,,30,Kids Kurta,tally_4891,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864FZ,K286432,K2864FZ32,test_code_4892,Kids Kurta,FZ,,32,Kids Kurta,tally_4892,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864FZ,K286434,K2864FZ34,test_code_4893,Kids Kurta,FZ,,34,Kids Kurta,tally_4893,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864LYL,K286426,K2864LYL26,test_code_4894,Kids Kurta,LYL,,26,Kids Kurta,tally_4894,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864LYL,K286428,K2864LYL28,test_code_4895,Kids Kurta,LYL,,28,Kids Kurta,tally_4895,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864LYL,K286430,K2864LYL30,test_code_4896,Kids Kurta,LYL,,30,Kids Kurta,tally_4896,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864LYL,K286432,K2864LYL32,test_code_4897,Kids Kurta,LYL,,32,Kids Kurta,tally_4897,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864LYL,K286434,K2864LYL34,test_code_4898,Kids Kurta,LYL,,34,Kids Kurta,tally_4898,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864MN,K286426,K2864MN26,test_code_4899,Kids Kurta,MN,,26,Kids Kurta,tally_4899,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864MN,K286428,K2864MN28,test_code_4900,Kids Kurta,MN,,28,Kids Kurta,tally_4900,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864MN,K286430,K2864MN30,test_code_4901,Kids Kurta,MN,,30,Kids Kurta,tally_4901,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864MN,K286432,K2864MN32,test_code_4902,Kids Kurta,MN,,32,Kids Kurta,tally_4902,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864MN,K286434,K2864MN34,test_code_4903,Kids Kurta,MN,,34,Kids Kurta,tally_4903,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864MST,K286426,K2864MST26,test_code_4904,Kids Kurta,MST,,26,Kids Kurta,tally_4904,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864MST,K286428,K2864MST28,test_code_4905,Kids Kurta,MST,,28,Kids Kurta,tally_4905,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864MST,K286430,K2864MST30,test_code_4906,Kids Kurta,MST,,30,Kids Kurta,tally_4906,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864MST,K286432,K2864MST32,test_code_4907,Kids Kurta,MST,,32,Kids Kurta,tally_4907,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864MST,K286434,K2864MST34,test_code_4908,Kids Kurta,MST,,34,Kids Kurta,tally_4908,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864PTGN,K286426,K2864PTGN26,test_code_4909,Kids Kurta,PTGN,,26,Kids Kurta,tally_4909,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864PTGN,K286428,K2864PTGN28,test_code_4910,Kids Kurta,PTGN,,28,Kids Kurta,tally_4910,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864PTGN,K286430,K2864PTGN30,test_code_4911,Kids Kurta,PTGN,,30,Kids Kurta,tally_4911,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864PTGN,K286432,K2864PTGN32,test_code_4912,Kids Kurta,PTGN,,32,Kids Kurta,tally_4912,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2864,K2864PTGN,K286434,K2864PTGN34,test_code_4913,Kids Kurta,PTGN,,34,Kids Kurta,tally_4913,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2866,K2866FZ,K286626,K2866FZ26,test_code_4914,Kids Kurta,FZ,,26,Kids Kurta,tally_4914,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2866,K2866FZ,K286628,K2866FZ28,test_code_4915,Kids Kurta,FZ,,28,Kids Kurta,tally_4915,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2866,K2866FZ,K286630,K2866FZ30,test_code_4916,Kids Kurta,FZ,,30,Kids Kurta,tally_4916,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2866,K2866FZ,K286632,K2866FZ32,test_code_4917,Kids Kurta,FZ,,32,Kids Kurta,tally_4917,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2866,K2866FZ,K286634,K2866FZ34,test_code_4918,Kids Kurta,FZ,,34,Kids Kurta,tally_4918,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
K2866,K2866LYL,K286626,K2866LYL26,test_code_4919,Kids Kurta,LYL,,26,Kids Kurta,tally_4919,https://m.media-amazon.com/images/I/81QKUV4VviL._AC_UL480_FMwebp_QL65_.jpg
